ReferenceId,ReferenceRating,ApplicantId
1,,20
2,2,6
3,2,13
4,3,10
5,4,5
6,4,18
7,4,18
8,4,16
9,4,14
10,1,5
11,3,22
12,4,17
13,3,9
14,3,11
14,4,22
15,5,4
16,1,10
17,5,11
18,5,7
19,2,21
20,2,8
21,4,11
21,,20
22,5,17
24,1,9
25,2,15
26,4,15
27,4,18
28,,19
29,3,7
29,4,14
30,2,16
31,5,21
32,2,6
33,5,8
34,,19
35,5,4
36,,20
37,5,13
38,4,13
39,3,13
40,4,16
41,5,16
42,3,18
43,5,18
44,5,18
45,4,17
46,5,17
47,5,17
48,3,6
49,4,6
50,5,6
51,4,5
52,4,5
53,5,5
54,4,8
55,5,8
56,4,8
57,,19
58,4,4
59,2,18
60,3,21
